LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
360,Indonesia,2,Medium,2009,2009.5,80-84,80,5,464.949,661.556,1126.505
360,Indonesia,2,Medium,2009,2009.5,85-89,85,5,147.61,257.92,405.53
360,Indonesia,2,Medium,2009,2009.5,90-94,90,5,29.824,61.872,91.696
360,Indonesia,2,Medium,2009,2009.5,95-99,95,5,4.466,8.235,12.701
360,Indonesia,2,Medium,2009,2009.5,100+,100,-1,0.133,0.268,0.401
360,Indonesia,2,Medium,2010,2010.5,0-4,0,5,11908.298,11264.62,23172.918
360,Indonesia,2,Medium,2010,2010.5,5-9,5,5,12107.489,11420.244,23527.733
360,Indonesia,2,Medium,2010,2010.5,10-14,10,5,11796.004,11219.562,23015.566
360,Indonesia,2,Medium,2010,2010.5,15-19,15,5,10854.517,10513.417,21367.934
360,Indonesia,2,Medium,2010,2010.5,20-24,20,5,10165.368,10248.949,20414.317
360,Indonesia,2,Medium,2010,2010.5,25-29,25,5,10823.772,10843.123,21666.895
360,Indonesia,2,Medium,2010,2010.5,30-34,30,5,10163.688,10042.623,20206.311
360,Indonesia,2,Medium,2010,2010.5,35-39,35,5,9521.598,9297.702,18819.3
360,Indonesia,2,Medium,2010,2010.5,40-44,40,5,8484.696,8314.815,16799.511
360,Indonesia,2,Medium,2010,2010.5,45-49,45,5,7172.875,7104.124,14276.999
360,Indonesia,2,Medium,2010,2010.5,50-54,50,5,5964.179,5771.052,11735.231
360,Indonesia,2,Medium,2010,2010.5,55-59,55,5,4486.871,4141.047,8627.918
360,Indonesia,2,Medium,2010,2010.5,60-64,60,5,3012.734,3189.8,6202.534
360,Indonesia,2,Medium,2010,2010.5,65-69,65,5,2267.518,2490.945,4758.463
360,Indonesia,2,Medium,2010,2010.5,70-74,70,5,1569.413,1957.577,3526.99
360,Indonesia,2,Medium,2010,2010.5,75-79,75,5,864.89,1183.259,2048.149
360,Indonesia,2,Medium,2010,2010.5,80-84,80,5,482.326,686.716,1169.042
360,Indonesia,2,Medium,2010,2010.5,85-89,85,5,145.401,259.15,404.551
360,Indonesia,2,Medium,2010,2010.5,90-94,90,5,25.924,58.518,84.442
360,Indonesia,2,Medium,2010,2010.5,95-99,95,5,2.798,6.17,8.968
360,Indonesia,2,Medium,2010,2010.5,100+,100,-1,0.146,0.308,0.454
360,Indonesia,2,Medium,2011,2011.5,0-4,0,5,11907.036,11284.139,23191.175
360,Indonesia,2,Medium,2011,2011.5,5-9,5,5,12102.023,11405.763,23507.786
360,Indonesia,2,Medium,2011,2011.5,10-14,10,5,11917.147,11301.551,23218.698
360,Indonesia,2,Medium,2011,2011.5,15-19,15,5,11044.643,10626.698,21671.341
360,Indonesia,2,Medium,2011,2011.5,20-24,20,5,10169.355,10191.353,20360.708
360,Indonesia,2,Medium,2011,2011.5,25-29,25,5,10744.102,10787.018,21531.12
360,Indonesia,2,Medium,2011,2011.5,30-34,30,5,10305.915,10208.146,20514.061
360,Indonesia,2,Medium,2011,2011.5,35-39,35,5,9651.966,9434.552,19086.518
360,Indonesia,2,Medium,2011,2011.5,40-44,40,5,8692.412,8503.677,17196.089
360,Indonesia,2,Medium,2011,2011.5,45-49,45,5,7387.521,7321.368,14708.889
360,Indonesia,2,Medium,2011,2011.5,50-54,50,5,6163.084,6028.403,12191.487
360,Indonesia,2,Medium,2011,2011.5,55-59,55,5,4722.868,4382.059,9104.927
360,Indonesia,2,Medium,2011,2011.5,60-64,60,5,3175.156,3294.366,6469.522
360,Indonesia,2,Medium,2011,2011.5,65-69,65,5,2304.772,2545.182,4849.954
360,Indonesia,2,Medium,2011,2011.5,70-74,70,5,1614.984,1995.47,3610.454
360,Indonesia,2,Medium,2011,2011.5,75-79,75,5,902.533,1238.853,2141.386
360,Indonesia,2,Medium,2011,2011.5,80-84,80,5,488.604,702.227,1190.831
360,Indonesia,2,Medium,2011,2011.5,85-89,85,5,169.91,287.087,456.997
360,Indonesia,2,Medium,2011,2011.5,90-94,90,5,31.604,70.297,101.901
360,Indonesia,2,Medium,2011,2011.5,95-99,95,5,3.473,8.156,11.629
360,Indonesia,2,Medium,2011,2011.5,100+,100,-1,0.161,0.354,0.515
360,Indonesia,2,Medium,2012,2012.5,0-4,0,5,12044.835,11444.425,23489.26
360,Indonesia,2,Medium,2012,2012.5,5-9,5,5,12051.908,11359.764,23411.672
360,Indonesia,2,Medium,2012,2012.5,10-14,10,5,11996.818,11351.717,23348.535
360,Indonesia,2,Medium,2012,2012.5,15-19,15,5,11232.533,10757.785,21990.318
360,Indonesia,2,Medium,2012,2012.5,20-24,20,5,10251.123,10185.378,20436.501
360,Indonesia,2,Medium,2012,2012.5,25-29,25,5,10559.605,10632.062,21191.667
360,Indonesia,2,Medium,2012,2012.5,30-34,30,5,10467.553,10395.352,20862.905
360,Indonesia,2,Medium,2012,2012.5,35-39,35,5,9748.353,9547.925,19296.278
360,Indonesia,2,Medium,2012,2012.5,40-44,40,5,8883.089,8680.551,17563.64
360,Indonesia,2,Medium,2012,2012.5,45-49,45,5,7610.875,7534.464,15145.339
360,Indonesia,2,Medium,2012,2012.5,50-54,50,5,6344.016,6259.628,12603.644
360,Indonesia,2,Medium,2012,2012.5,55-59,55,5,4954.644,4662.211,9616.855
360,Indonesia,2,Medium,2012,2012.5,60-64,60,5,3376.903,3403.884,6780.787
360,Indonesia,2,Medium,2012,2012.5,65-69,65,5,2338.7,2616,4954.7
360,Indonesia,2,Medium,2012,2012.5,70-74,70,5,1657.414,2021.228,3678.642
360,Indonesia,2,Medium,2012,2012.5,75-79,75,5,948.128,1309.264,2257.392
360,Indonesia,2,Medium,2012,2012.5,80-84,80,5,482.643,707.789,1190.432
360,Indonesia,2,Medium,2012,2012.5,85-89,85,5,191.264,310.772,502.036
360,Indonesia,2,Medium,2012,2012.5,90-94,90,5,35.776,78.676,114.452
360,Indonesia,2,Medium,2012,2012.5,95-99,95,5,4.701,11.375,16.076
360,Indonesia,2,Medium,2012,2012.5,100+,100,-1,0.177,0.406,0.583
360,Indonesia,2,Medium,2013,2013.5,0-4,0,5,12244.604,11668.797,23913.401
360,Indonesia,2,Medium,2013,2013.5,5-9,5,5,11970.406,11292.707,23263.113
360,Indonesia,2,Medium,2013,2013.5,10-14,10,5,12045.38,11379.171,23424.551
360,Indonesia,2,Medium,2013,2013.5,15-19,15,5,11414.191,10897.692,22311.883
360,Indonesia,2,Medium,2013,2013.5,20-24,20,5,10395.071,10226.555,20621.626
360,Indonesia,2,Medium,2013,2013.5,25-29,25,5,10329.273,10426.024,20755.297
360,Indonesia,2,Medium,2013,2013.5,30-34,30,5,10618.65,10573.411,21192.061
360,Indonesia,2,Medium,2013,2013.5,35-39,35,5,9829.401,9653.359,19482.76
360,Indonesia,2,Medium,2013,2013.5,40-44,40,5,9058.56,8847.648,17906.208
360,Indonesia,2,Medium,2013,2013.5,45-49,45,5,7839.699,7744.222,15583.921
360,Indonesia,2,Medium,2013,2013.5,50-54,50,5,6519.158,6474.101,12993.259
360,Indonesia,2,Medium,2013,2013.5,55-59,55,5,5182.205,4964.888,10147.093
360,Indonesia,2,Medium,2013,2013.5,60-64,60,5,3605.988,3530.472,7136.46
360,Indonesia,2,Medium,2013,2013.5,65-69,65,5,2385.256,2701.115,5086.371
360,Indonesia,2,Medium,2013,2013.5,70-74,70,5,1699.387,2046.014,3745.401
360,Indonesia,2,Medium,2013,2013.5,75-79,75,5,995.687,1385.128,2380.815
360,Indonesia,2,Medium,2013,2013.5,80-84,80,5,473.691,713.154,1186.845
360,Indonesia,2,Medium,2013,2013.5,85-89,85,5,203.787,326.396,530.183
360,Indonesia,2,Medium,2013,2013.5,90-94,90,5,39.18,84.683,123.863
360,Indonesia,2,Medium,2013,2013.5,95-99,95,5,5.654,13.889,19.543
360,Indonesia,2,Medium,2013,2013.5,100+,100,-1,0.194,0.466,0.66
360,Indonesia,2,Medium,2014,2014.5,0-4,0,5,12407.356,11856.193,24263.549
360,Indonesia,2,Medium,2014,2014.5,5-9,5,5,11888.329,11230.784,23119.113
360,Indonesia,2,Medium,2014,2014.5,10-14,10,5,12070.411,11390.599,23461.01
360,Indonesia,2,Medium,2014,2014.5,15-19,15,5,11583.496,11031.2,22614.696
360,Indonesia,2,Medium,2014,2014.5,20-24,20,5,10568.75,10300.601,20869.351
360,Indonesia,2,Medium,2014,2014.5,25-29,25,5,10143.336,10242.859,20386.195
360,Indonesia,2,Medium,2014,2014.5,30-34,30,5,10709.398,10692.246,21401.644
360,Indonesia,2,Medium,2014,2014.5,35-39,35,5,9922.672,9773.866,19696.538
360,Indonesia,2,Medium,2014,2014.5,40-44,40,5,9221.229,9007.295,18228.524
360,Indonesia,2,Medium,2014,2014.5,45-49,45,5,8067.684,7950.44,16018.124
360,Indonesia,2,Medium,2014,2014.5,50-54,50,5,6706.454,6687.798,13394.252
360,Indonesia,2,Medium,2014,2014.5,55-59,55,5,5405.773,5264.682,10670.455
360,Indonesia,2,Medium,2014,2014.5,60-64,60,5,3845.363,3692.226,7537.589
360,Indonesia,2,Medium,2014,2014.5,65-69,65,5,2466.242,2797.029,5263.271
360,Indonesia,2,Medium,2014,2014.5,70-74,70,5,1742.027,2083.118,3825.145
360,Indonesia,2,Medium,2014,2014.5,75-79,75,5,1038.794,1453.717,2492.511
360,Indonesia,2,Medium,2014,2014.5,80-84,80,5,471.367,729.352,1200.719
360,Indonesia,2,Medium,2014,2014.5,85-89,85,5,204.731,333.539,538.27
360,Indonesia,2,Medium,2014,2014.5,90-94,90,5,40.158,86.458,126.616
360,Indonesia,2,Medium,2014,2014.5,95-99,95,5,5.582,14.173,19.755
360,Indonesia,2,Medium,2014,2014.5,100+,100,-1,0.213,0.536,0.749
360,Indonesia,2,Medium,2015,2015.5,0-4,0,5,12479.287,11948.475,24427.762
360,Indonesia,2,Medium,2015,2015.5,5-9,5,5,11843.178,11207.107,23050.285
360,Indonesia,2,Medium,2015,2015.5,10-14,10,5,12068.289,11382.38,23450.669
360,Indonesia,2,Medium,2015,2015.5,15-19,15,5,11732.561,11145.324,22877.885
360,Indonesia,2,Medium,2015,2015.5,20-24,20,5,10748.611,10395.75,21144.361
360,Indonesia,2,Medium,2015,2015.5,25-29,25,5,10055.734,10127.415,20183.149
360,Indonesia,2,Medium,2015,2015.5,30-34,30,5,10710.063,10721.206,21431.269
360,Indonesia,2,Medium,2015,2015.5,35-39,35,5,10041.007,9919.381,19960.388
360,Indonesia,2,Medium,2015,2015.5,40-44,40,5,9371.152,9159.616,18530.768
360,Indonesia,2,Medium,2015,2015.5,45-49,45,5,8288.947,8151.405,16440.352
360,Indonesia,2,Medium,2015,2015.5,50-54,50,5,6915.004,6909.067,13824.071
360,Indonesia,2,Medium,2015,2015.5,55-59,55,5,5624.594,5545.072,11169.666
360,Indonesia,2,Medium,2015,2015.5,60-64,60,5,4084.676,3898.057,7982.733
360,Indonesia,2,Medium,2015,2015.5,65-69,65,5,2592.724,2902.543,5495.267
360,Indonesia,2,Medium,2015,2015.5,70-74,70,5,1786.465,2138.606,3925.071
360,Indonesia,2,Medium,2015,2015.5,75-79,75,5,1076.248,1509.937,2586.185
360,Indonesia,2,Medium,2015,2015.5,80-84,80,5,478.905,761.083,1239.988
360,Indonesia,2,Medium,2015,2015.5,85-89,85,5,193.972,332.584,526.556
360,Indonesia,2,Medium,2015,2015.5,90-94,90,5,37.367,83.705,121.072
360,Indonesia,2,Medium,2015,2015.5,95-99,95,5,3.825,11.084,14.909
360,Indonesia,2,Medium,2015,2015.5,100+,100,-1,0.233,0.618,0.851
360,Indonesia,2,Medium,2016,2016.5,0-4,0,5,12654.438,12139.1,24793.538
360,Indonesia,2,Medium,2016,2016.5,5-9,5,5,11851.093,11235.692,23086.785
360,Indonesia,2,Medium,2016,2016.5,10-14,10,5,12018.237,11330.28,23348.517
360,Indonesia,2,Medium,2016,2016.5,15-19,15,5,11833.996,11214.361,23048.357
360,Indonesia,2,Medium,2016,2016.5,20-24,20,5,10924.035,10499.809,21423.844
360,Indonesia,2,Medium,2016,2016.5,25-29,25,5,10044.251,10058.778,20103.029
360,Indonesia,2,Medium,2016,2016.5,30-34,30,5,10612.774,10652.503,21265.277
360,Indonesia,2,Medium,2016,2016.5,35-39,35,5,10164.772,10071.765,20236.537
360,Indonesia,2,Medium,2016,2016.5,40-44,40,5,9483.17,9284.097,18767.267
360,Indonesia,2,Medium,2016,2016.5,45-49,45,5,8476.789,8327.595,16804.384
360,Indonesia,2,Medium,2016,2016.5,50-54,50,5,7109.528,7113.45,14222.978
360,Indonesia,2,Medium,2016,2016.5,55-59,55,5,5802.453,5785.541,11587.994
360,Indonesia,2,Medium,2016,2016.5,60-64,60,5,4295.821,4122.822,8418.643
360,Indonesia,2,Medium,2016,2016.5,65-69,65,5,2738.549,2996.354,5734.903
360,Indonesia,2,Medium,2016,2016.5,70-74,70,5,1822.363,2186.646,4009.009
360,Indonesia,2,Medium,2016,2016.5,75-79,75,5,1118.037,1542.336,2660.373
360,Indonesia,2,Medium,2016,2016.5,80-84,80,5,513.663,810.57,1324.233
360,Indonesia,2,Medium,2016,2016.5,85-89,85,5,203.83,349.816,553.646
360,Indonesia,2,Medium,2016,2016.5,90-94,90,5,47.947,99.689,147.636
360,Indonesia,2,Medium,2016,2016.5,95-99,95,5,4.863,13.606,18.469
360,Indonesia,2,Medium,2016,2016.5,100+,100,-1,0.255,0.712,0.967
360,Indonesia,2,Medium,2017,2017.5,0-4,0,5,12615.289,12102.836,24718.125
360,Indonesia,2,Medium,2017,2017.5,5-9,5,5,11943.969,11351.428,23295.397
360,Indonesia,2,Medium,2017,2017.5,10-14,10,5,11950.16,11266.884,23217.044
360,Indonesia,2,Medium,2017,2017.5,15-19,15,5,11921.465,11272.987,23194.452
360,Indonesia,2,Medium,2017,2017.5,20-24,20,5,11118.282,10638.025,21756.307
360,Indonesia,2,Medium,2017,2017.5,25-29,25,5,10130.785,10058.68,20189.465
360,Indonesia,2,Medium,2017,2017.5,30-34,30,5,10434.861,10504.768,20939.629
360,Indonesia,2,Medium,2017,2017.5,35-39,35,5,10329.779,10263.623,20593.402
360,Indonesia,2,Medium,2017,2017.5,40-44,40,5,9582.727,9402.115,18984.842
360,Indonesia,2,Medium,2017,2017.5,45-49,45,5,8667.408,8507.173,17174.581
360,Indonesia,2,Medium,2017,2017.5,50-54,50,5,7328.815,7326.939,14655.754
360,Indonesia,2,Medium,2017,2017.5,55-59,55,5,5976.572,6012.554,11989.126
360,Indonesia,2,Medium,2017,2017.5,60-64,60,5,4513.012,4392.519,8905.531
360,Indonesia,2,Medium,2017,2017.5,65-69,65,5,2922.402,3100.934,6023.336
360,Indonesia,2,Medium,2017,2017.5,70-74,70,5,1857.56,2252.917,4110.477
360,Indonesia,2,Medium,2017,2017.5,75-79,75,5,1159.009,1568.117,2727.126
360,Indonesia,2,Medium,2017,2017.5,80-84,80,5,549.816,866.854,1416.67
360,Indonesia,2,Medium,2017,2017.5,85-89,85,5,206.914,358.494,565.408
360,Indonesia,2,Medium,2017,2017.5,90-94,90,5,56.964,111.839,168.803
360,Indonesia,2,Medium,2017,2017.5,95-99,95,5,6.718,17.677,24.395
360,Indonesia,2,Medium,2017,2017.5,100+,100,-1,0.279,0.82,1.099
360,Indonesia,2,Medium,2018,2018.5,0-4,0,5,12434.149,11916.153,24350.302
360,Indonesia,2,Medium,2018,2018.5,5-9,5,5,12109.137,11540.625,23649.762
360,Indonesia,2,Medium,2018,2018.5,10-14,10,5,11871.008,11198.683,23069.691
360,Indonesia,2,Medium,2018,2018.5,15-19,15,5,11986.189,11313.572,23299.761
360,Indonesia,2,Medium,2018,2018.5,20-24,20,5,11313.352,10789.299,22102.651
360,Indonesia,2,Medium,2018,2018.5,25-29,25,5,10287.672,10111.792,20399.464
360,Indonesia,2,Medium,2018,2018.5,30-34,30,5,10221.106,10313.303,20534.409
360,Indonesia,2,Medium,2018,2018.5,35-39,35,5,10494.075,10453.762,20947.837
360,Indonesia,2,Medium,2018,2018.5,40-44,40,5,9676.719,9519.229,19195.948
360,Indonesia,2,Medium,2018,2018.5,45-49,45,5,8852.683,8683.811,17536.494
360,Indonesia,2,Medium,2018,2018.5,50-54,50,5,7561.845,7542.882,15104.727
360,Indonesia,2,Medium,2018,2018.5,55-59,55,5,6152.571,6229.781,12382.352
360,Indonesia,2,Medium,2018,2018.5,60-64,60,5,4731.819,4687.442,9419.261
360,Indonesia,2,Medium,2018,2018.5,65-69,65,5,3131.314,3224.694,6356.008
360,Indonesia,2,Medium,2018,2018.5,70-74,70,5,1904.782,2334.404,4239.186
360,Indonesia,2,Medium,2018,2018.5,75-79,75,5,1199.287,1595.811,2795.098
360,Indonesia,2,Medium,2018,2018.5,80-84,80,5,582.994,922.333,1505.327
360,Indonesia,2,Medium,2018,2018.5,85-89,85,5,206.481,363.056,569.537
360,Indonesia,2,Medium,2018,2018.5,90-94,90,5,62.795,119.628,182.423
360,Indonesia,2,Medium,2018,2018.5,95-99,95,5,8.213,20.855,29.068
360,Indonesia,2,Medium,2018,2018.5,100+,100,-1,0.306,0.937,1.243
360,Indonesia,2,Medium,2019,2019.5,0-4,0,5,12232.223,11707.538,23939.761
360,Indonesia,2,Medium,2019,2019.5,5-9,5,5,12291.353,11746.372,24037.725
360,Indonesia,2,Medium,2019,2019.5,10-14,10,5,11811.649,11155.693,22967.342
360,Indonesia,2,Medium,2019,2019.5,15-19,15,5,12016.177,11326.565,23342.742
360,Indonesia,2,Medium,2019,2019.5,20-24,20,5,11486.572,10924.467,22411.039
360,Indonesia,2,Medium,2019,2019.5,25-29,25,5,10467.344,10190.453,20657.797
360,Indonesia,2,Medium,2019,2019.5,30-34,30,5,10045.083,10137.485,20182.568
360,Indonesia,2,Medium,2019,2019.5,35-39,35,5,10592.522,10578.564,21171.086
360,Indonesia,2,Medium,2019,2019.5,40-44,40,5,9777.813,9645.67,19423.483
360,Indonesia,2,Medium,2019,2019.5,45-49,45,5,9021.602,8848.317,17869.919
360,Indonesia,2,Medium,2019,2019.5,50-54,50,5,7791.556,7751.237,15542.793
360,Indonesia,2,Medium,2019,2019.5,55-59,55,5,6338.734,6444.108,12782.842
360,Indonesia,2,Medium,2019,2019.5,60-64,60,5,4945.148,4977.672,9922.82
360,Indonesia,2,Medium,2019,2019.5,65-69,65,5,3347.235,3380.722,6727.957
360,Indonesia,2,Medium,2019,2019.5,70-74,70,5,1980.318,2425.934,4406.252
360,Indonesia,2,Medium,2019,2019.5,75-79,75,5,1236.841,1633.555,2870.396
360,Indonesia,2,Medium,2019,2019.5,80-84,80,5,609.406,967.968,1577.374
360,Indonesia,2,Medium,2019,2019.5,85-89,85,5,206.571,370.803,577.374
360,Indonesia,2,Medium,2019,2019.5,90-94,90,5,62.92,120.504,183.424
360,Indonesia,2,Medium,2019,2019.5,95-99,95,5,8.356,21.118,29.474
360,Indonesia,2,Medium,2019,2019.5,100+,100,-1,0.338,1.061,1.399
360,Indonesia,2,Medium,2020,2020.5,0-4,0,5,12092.736,11565.56,23658.296
360,Indonesia,2,Medium,2020,2020.5,5-9,5,5,12411.28,11886.87,24298.15
360,Indonesia,2,Medium,2020,2020.5,10-14,10,5,11809.874,11174.785,22984.659
360,Indonesia,2,Medium,2020,2020.5,15-19,15,5,12008.052,11310.294,23318.346
360,Indonesia,2,Medium,2020,2020.5,20-24,20,5,11625.762,11027.508,22653.27
360,Indonesia,2,Medium,2020,2020.5,25-29,25,5,10640.126,10278.03,20918.156
360,Indonesia,2,Medium,2020,2020.5,30-34,30,5,9955.229,10018.019,19973.248
360,Indonesia,2,Medium,2020,2020.5,35-39,35,5,10590.213,10603.161,21193.374
360,Indonesia,2,Medium,2020,2020.5,40-44,40,5,9893.522,9787.218,19680.74
360,Indonesia,2,Medium,2020,2020.5,45-49,45,5,9169.094,8996.891,18165.985
360,Indonesia,2,Medium,2020,2020.5,50-54,50,5,8007.935,7947.047,15954.982
360,Indonesia,2,Medium,2020,2020.5,55-59,55,5,6540.189,6659.928,13200.117
360,Indonesia,2,Medium,2020,2020.5,60-64,60,5,5149.357,5245.489,10394.846
360,Indonesia,2,Medium,2020,2020.5,65-69,65,5,3560.471,3575.894,7136.365
360,Indonesia,2,Medium,2020,2020.5,70-74,70,5,2092.055,2525.488,4617.543
360,Indonesia,2,Medium,2020,2020.5,75-79,75,5,1271.922,1685.01,2956.932
360,Indonesia,2,Medium,2020,2020.5,80-84,80,5,629.423,1002.254,1631.677
360,Indonesia,2,Medium,2020,2020.5,85-89,85,5,208.338,384.796,593.134
360,Indonesia,2,Medium,2020,2020.5,90-94,90,5,55.562,113.431,168.993
360,Indonesia,2,Medium,2020,2020.5,95-99,95,5,6.347,16.898,23.245
360,Indonesia,2,Medium,2020,2020.5,100+,100,-1,0.374,1.189,1.563
380,Italy,2,Medium,1950,1950.5,0-4,0,5,2248.444,2142.854,4391.298
380,Italy,2,Medium,1950,1950.5,5-9,5,5,1969.86,1888.15,3858.01
380,Italy,2,Medium,1950,1950.5,10-14,10,5,2123.655,2067.082,4190.737
380,Italy,2,Medium,1950,1950.5,15-19,15,5,2034.445,2013.54,4047.985
380,Italy,2,Medium,1950,1950.5,20-24,20,5,1988.554,2010.685,3999.239
380,Italy,2,Medium,1950,1950.5,25-29,25,5,1874.416,2009.89,3884.306
380,Italy,2,Medium,1950,1950.5,30-34,30,5,1261.273,1364.305,2625.578
380,Italy,2,Medium,1950,1950.5,35-39,35,5,1696.319,1813.186,3509.505
380,Italy,2,Medium,1950,1950.5,40-44,40,5,1576.301,1656.837,3233.138
380,Italy,2,Medium,1950,1950.5,45-49,45,5,1336.952,1428.847,2765.799
380,Italy,2,Medium,1950,1950.5,50-54,50,5,1109.831,1304.275,2414.106
380,Italy,2,Medium,1950,1950.5,55-59,55,5,928.205,1145.53,2073.735
380,Italy,2,Medium,1950,1950.5,60-64,60,5,818.758,1016.076,1834.834
380,Italy,2,Medium,1950,1950.5,65-69,65,5,676.968,810.465,1487.433
380,Italy,2,Medium,1950,1950.5,70-74,70,5,514.882,595.195,1110.077
380,Italy,2,Medium,1950,1950.5,75-79,75,5,313.248,372.575,685.823
380,Italy,2,Medium,1950,1950.5,80-84,80,5,151.897,189.484,341.381
380,Italy,2,Medium,1950,1950.5,85-89,85,5,50.753,69.326,120.079
380,Italy,2,Medium,1950,1950.5,90-94,90,5,8.821,14.381,23.202
380,Italy,2,Medium,1950,1950.5,95-99,95,5,0.727,1.517,2.244
380,Italy,2,Medium,1950,1950.5,100+,100,-1,0.021,0.069,0.09
380,Italy,2,Medium,1951,1951.5,0-4,0,5,2277.231,2173.303,4450.534
380,Italy,2,Medium,1951,1951.5,5-9,5,5,1968.393,1886.181,3854.574
380,Italy,2,Medium,1951,1951.5,10-14,10,5,2088.722,2035.724,4124.446
380,Italy,2,Medium,1951,1951.5,15-19,15,5,2033.354,2018.267,4051.621
380,Italy,2,Medium,1951,1951.5,20-24,20,5,1975.392,1993.936,3969.328
380,Italy,2,Medium,1951,1951.5,25-29,25,5,1935.131,2065.765,4000.896
380,Italy,2,Medium,1951,1951.5,30-34,30,5,1304.997,1418.734,2723.731
380,Italy,2,Medium,1951,1951.5,35-39,35,5,1618.816,1737.579,3356.395
380,Italy,2,Medium,1951,1951.5,40-44,40,5,1619.962,1706.926,3326.888
380,Italy,2,Medium,1951,1951.5,45-49,45,5,1380.706,1463.585,2844.291
380,Italy,2,Medium,1951,1951.5,50-54,50,5,1143.756,1323.563,2467.319
380,Italy,2,Medium,1951,1951.5,55-59,55,5,945.709,1165.606,2111.315
380,Italy,2,Medium,1951,1951.5,60-64,60,5,823.806,1031.217,1855.023
380,Italy,2,Medium,1951,1951.5,65-69,65,5,683.957,831.683,1515.64
380,Italy,2,Medium,1951,1951.5,70-74,70,5,521.276,610.007,1131.283
380,Italy,2,Medium,1951,1951.5,75-79,75,5,322.92,384.474,707.394
380,Italy,2,Medium,1951,1951.5,80-84,80,5,158.418,197.603,356.021
380,Italy,2,Medium,1951,1951.5,85-89,85,5,55.997,75.58,131.577
380,Italy,2,Medium,1951,1951.5,90-94,90,5,11.142,17.555,28.697
380,Italy,2,Medium,1951,1951.5,95-99,95,5,0.961,1.947,2.908
380,Italy,2,Medium,1951,1951.5,100+,100,-1,0.025,0.076,0.101
380,Italy,2,Medium,1952,1952.5,0-4,0,5,2216.039,2114.625,4330.664
380,Italy,2,Medium,1952,1952.5,5-9,5,5,2008.713,1923.892,3932.605
380,Italy,2,Medium,1952,1952.5,10-14,10,5,2044.011,1991.741,4035.752
380,Italy,2,Medium,1952,1952.5,15-19,15,5,2048.043,2036.665,4084.708
380,Italy,2,Medium,1952,1952.5,20-24,20,5,1965.216,1986.043,3951.259
380,Italy,2,Medium,1952,1952.5,25-29,25,5,1958.013,2074.923,4032.936
380,Italy,2,Medium,1952,1952.5,30-34,30,5,1424.945,1555.812,2980.757
380,Italy,2,Medium,1952,1952.5,35-39,35,5,1497.179,1613.764,3110.943
380,Italy,2,Medium,1952,1952.5,40-44,40,5,1672.702,1768.397,3441.099
380,Italy,2,Medium,1952,1952.5,45-49,45,5,1428.724,1506.641,2935.365
380,Italy,2,Medium,1952,1952.5,50-54,50,5,1183.117,1342.987,2526.104
380,Italy,2,Medium,1952,1952.5,55-59,55,5,971.472,1193.449,2164.921
380,Italy,2,Medium,1952,1952.5,60-64,60,5,830.932,1046.39,1877.322
380,Italy,2,Medium,1952,1952.5,65-69,65,5,695.193,858.197,1553.39
380,Italy,2,Medium,1952,1952.5,70-74,70,5,528.585,627.489,1156.074
380,Italy,2,Medium,1952,1952.5,75-79,75,5,333.945,398.118,732.063
380,Italy,2,Medium,1952,1952.5,80-84,80,5,163.412,204.748,368.16
380,Italy,2,Medium,1952,1952.5,85-89,85,5,59.458,79.892,139.35
380,Italy,2,Medium,1952,1952.5,90-94,90,5,12.96,19.948,32.908
380,Italy,2,Medium,1952,1952.5,95-99,95,5,1.411,2.667,4.078
380,Italy,2,Medium,1952,1952.5,100+,100,-1,0.029,0.084,0.113
380,Italy,2,Medium,1953,1953.5,0-4,0,5,2149.715,2049.674,4199.389
380,Italy,2,Medium,1953,1953.5,5-9,5,5,2079.737,1991.721,4071.458
380,Italy,2,Medium,1953,1953.5,10-14,10,5,1989.127,1935.341,3924.468
380,Italy,2,Medium,1953,1953.5,15-19,15,5,2062.927,2053.584,4116.511
380,Italy,2,Medium,1953,1953.5,20-24,20,5,1952.244,1979.625,3931.869
380,Italy,2,Medium,1953,1953.5,25-29,25,5,1946.137,2044.919,3991.056
380,Italy,2,Medium,1953,1953.5,30-34,30,5,1583.474,1733.298,3316.772
380,Italy,2,Medium,1953,1953.5,35-39,35,5,1358.999,1472.419,2831.418
380,Italy,2,Medium,1953,1953.5,40-44,40,5,1712.95,1818.348,3531.298
380,Italy,2,Medium,1953,1953.5,45-49,45,5,1475.236,1551.414,3026.65
380,Italy,2,Medium,1953,1953.5,50-54,50,5,1223.267,1360.535,2583.802
380,Italy,2,Medium,1953,1953.5,55-59,55,5,1000.748,1222.207,2222.955
380,Italy,2,Medium,1953,1953.5,60-64,60,5,838.437,1059.645,1898.082
380,Italy,2,Medium,1953,1953.5,65-69,65,5,706.849,885.068,1591.917
380,Italy,2,Medium,1953,1953.5,70-74,70,5,536.076,646.337,1182.413
380,Italy,2,Medium,1953,1953.5,75-79,75,5,344.66,412.371,757.031
380,Italy,2,Medium,1953,1953.5,80-84,80,5,166.781,210.698,377.479
380,Italy,2,Medium,1953,1953.5,85-89,85,5,60.559,81.722,142.281
380,Italy,2,Medium,1953,1953.5,90-94,90,5,14.057,21.4,35.457
380,Italy,2,Medium,1953,1953.5,95-99,95,5,1.748,3.21,4.958
